merge_key,style,rel_path,clip_similarity
dataset/rock/rock_287.jpg,rock,dataset/rock/rock_287.jpg,0.33969808
dataset/mode/mode_654.jpg,mode,dataset/mode/mode_654.jpg,0.30244628
dataset/fairy/fairy_805.jpg,fairy,dataset/fairy/fairy_805.jpg,0.27703297
dataset/dressy/dressy_853.jpg,dressy,dataset/dressy/dressy_853.jpg,0.2981552
dataset/fairy/fairy_868.jpg,fairy,dataset/fairy/fairy_868.jpg,0.29028907
dataset/fairy/fairy_54.jpg,fairy,dataset/fairy/fairy_54.jpg,0.29730362
dataset/girlish/girlish_985.jpg,girlish,dataset/girlish/girlish_985.jpg,0.348503
dataset/feminine/feminine_35.jpg,feminine,dataset/feminine/feminine_35.jpg,0.27881688
dataset/lolita/lolita_208.jpg,lolita,dataset/lolita/lolita_208.jpg,0.29274827
dataset/kireime-casual/kireime-casual_1015.jpeg,kireime-casual,dataset/kireime-casual/kireime-casual_1015.jpeg,0.31893057
dataset/ethnic/ethnic_113.jpg,ethnic,dataset/ethnic/ethnic_113.jpg,0.27025402
dataset/retro/retro_333.jpg,retro,dataset/retro/retro_333.jpg,0.33673668
dataset/natural/natural_649.jpg,natural,dataset/natural/natural_649.jpg,0.29780287
dataset/ethnic/ethnic_477.jpg,ethnic,dataset/ethnic/ethnic_477.jpg,0.3189741
dataset/rock/rock_766.jpg,rock,dataset/rock/rock_766.jpg,0.27640194
dataset/fairy/fairy_122.jpg,fairy,dataset/fairy/fairy_122.jpg,0.30640918
dataset/gal/gal_797.jpg,gal,dataset/gal/gal_797.jpg,0.3256106
dataset/gal/gal_774.jpg,gal,dataset/gal/gal_774.jpg,0.30611688
dataset/mode/mode_237.jpg,mode,dataset/mode/mode_237.jpg,0.3287168
dataset/girlish/girlish_47.png,girlish,dataset/girlish/girlish_47.png,0.30679664
dataset/kireime-casual/kireime-casual_1007.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_1007.jpg,0.3040864
dataset/street/street_764.jpg,street,dataset/street/street_764.jpg,0.3017189
dataset/kireime-casual/kireime-casual_59.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_59.jpg,0.3262624
dataset/mode/mode_266.jpg,mode,dataset/mode/mode_266.jpg,0.29795733
dataset/dressy/dressy_229.jpg,dressy,dataset/dressy/dressy_229.jpg,0.29831478
dataset/ethnic/ethnic_487.jpg,ethnic,dataset/ethnic/ethnic_487.jpg,0.36047968
dataset/mode/mode_33.jpg,mode,dataset/mode/mode_33.jpg,0.29700828
dataset/natural/natural_385.jpg,natural,dataset/natural/natural_385.jpg,0.24560831
dataset/ethnic/ethnic_450.jpg,ethnic,dataset/ethnic/ethnic_450.jpg,0.30178523
dataset/retro/retro_803.jpg,retro,dataset/retro/retro_803.jpg,0.38384768
dataset/feminine/feminine_345.jpg,feminine,dataset/feminine/feminine_345.jpg,0.2874775
dataset/gal/gal_424.jpg,gal,dataset/gal/gal_424.jpg,0.26672524
dataset/gal/gal_948.png,gal,dataset/gal/gal_948.png,0.2882425
dataset/conservative/conservative_681.jpg,conservative,dataset/conservative/conservative_681.jpg,0.30465835
dataset/feminine/feminine_32.jpg,feminine,dataset/feminine/feminine_32.jpg,0.3111853
dataset/girlish/girlish_236.jpg,girlish,dataset/girlish/girlish_236.jpg,0.28745797
dataset/conservative/conservative_468.jpg,conservative,dataset/conservative/conservative_468.jpg,0.26148766
dataset/kireime-casual/kireime-casual_432.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_432.jpg,0.2822281
dataset/lolita/lolita_960.jpg,lolita,dataset/lolita/lolita_960.jpg,0.2544624
dataset/kireime-casual/kireime-casual_468.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_468.jpg,0.28149962
dataset/retro/retro_512.jpg,retro,dataset/retro/retro_512.jpg,0.3310479
dataset/kireime-casual/kireime-casual_403.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_403.jpg,0.27826416
dataset/lolita/lolita_902.jpg,lolita,dataset/lolita/lolita_902.jpg,0.3247091
dataset/girlish/girlish_1098.png,girlish,dataset/girlish/girlish_1098.png,0.26775867
dataset/girlish/girlish_946.jpg,girlish,dataset/girlish/girlish_946.jpg,0.31105056
dataset/rock/rock_752.jpg,rock,dataset/rock/rock_752.jpg,0.26660836
dataset/gal/gal_365.jpg,gal,dataset/gal/gal_365.jpg,0.31823146
dataset/retro/retro_580.jpg,retro,dataset/retro/retro_580.jpg,0.27730167
dataset/dressy/dressy_677.jpg,dressy,dataset/dressy/dressy_677.jpg,0.324112
dataset/ethnic/ethnic_464.jpg,ethnic,dataset/ethnic/ethnic_464.jpg,0.28141022
dataset/ethnic/ethnic_585.jpg,ethnic,dataset/ethnic/ethnic_585.jpg,0.33339453
dataset/natural/natural_375.jpg,natural,dataset/natural/natural_375.jpg,0.2290364
dataset/fairy/fairy_99.jpg,fairy,dataset/fairy/fairy_99.jpg,0.28782693
dataset/kireime-casual/kireime-casual_518.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_518.jpg,0.32215136
dataset/conservative/conservative_251.jpg,conservative,dataset/conservative/conservative_251.jpg,0.32342273
dataset/rock/rock_41.jpg,rock,dataset/rock/rock_41.jpg,0.3259607
dataset/girlish/girlish_35.jpg,girlish,dataset/girlish/girlish_35.jpg,0.28400943
dataset/girlish/girlish_95.jpg,girlish,dataset/girlish/girlish_95.jpg,0.27556747
dataset/kireime-casual/kireime-casual_555.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_555.jpg,0.25210065
dataset/fairy/fairy_276.jpg,fairy,dataset/fairy/fairy_276.jpg,0.26372355
dataset/street/street_760.jpg,street,dataset/street/street_760.jpg,0.29129937
dataset/street/street_821.jpg,street,dataset/street/street_821.jpg,0.3007416
dataset/natural/natural_848.jpg,natural,dataset/natural/natural_848.jpg,0.3044907
dataset/natural/natural_478.jpg,natural,dataset/natural/natural_478.jpg,0.24816288
dataset/fairy/fairy_605.jpg,fairy,dataset/fairy/fairy_605.jpg,0.29278654
dataset/ethnic/ethnic_711.jpg,ethnic,dataset/ethnic/ethnic_711.jpg,0.33861554
dataset/natural/natural_494.jpg,natural,dataset/natural/natural_494.jpg,0.2732612
dataset/girlish/girlish_21.jpg,girlish,dataset/girlish/girlish_21.jpg,0.35070756
dataset/mode/mode_696.jpg,mode,dataset/mode/mode_696.jpg,0.32275128
dataset/natural/natural_140.jpg,natural,dataset/natural/natural_140.jpg,0.2606573
dataset/conservative/conservative_300.jpg,conservative,dataset/conservative/conservative_300.jpg,0.3293682
dataset/mode/mode_859.jpg,mode,dataset/mode/mode_859.jpg,0.2829699
dataset/dressy/dressy_475.jpg,dressy,dataset/dressy/dressy_475.jpg,0.31124467
dataset/rock/rock_284.jpg,rock,dataset/rock/rock_284.jpg,0.26607296
dataset/girlish/girlish_123.jpg,girlish,dataset/girlish/girlish_123.jpg,0.2737037
dataset/girlish/girlish_1082.jpg,girlish,dataset/girlish/girlish_1082.jpg,0.2760175
dataset/girlish/girlish_942.jpg,girlish,dataset/girlish/girlish_942.jpg,0.26812634
dataset/lolita/lolita_268.jpg,lolita,dataset/lolita/lolita_268.jpg,0.31294507
dataset/retro/retro_303.jpg,retro,dataset/retro/retro_303.jpg,0.29148725
dataset/fairy/fairy_511.jpg,fairy,dataset/fairy/fairy_511.jpg,0.2679476
dataset/lolita/lolita_210.jpg,lolita,dataset/lolita/lolita_210.jpg,0.28187764
dataset/street/street_776.jpg,street,dataset/street/street_776.jpg,0.28354388
dataset/retro/retro_128.jpg,retro,dataset/retro/retro_128.jpg,0.33835903
dataset/conservative/conservative_837.jpg,conservative,dataset/conservative/conservative_837.jpg,0.3359816
dataset/retro/retro_36.jpg,retro,dataset/retro/retro_36.jpg,0.30407566
dataset/fairy/fairy_574.jpg,fairy,dataset/fairy/fairy_574.jpg,0.29438862
dataset/street/street_272.jpg,street,dataset/street/street_272.jpg,0.32028675
dataset/retro/retro_825.jpg,retro,dataset/retro/retro_825.jpg,0.26738152
dataset/ethnic/ethnic_800.jpg,ethnic,dataset/ethnic/ethnic_800.jpg,0.30803043
dataset/street/street_584.jpg,street,dataset/street/street_584.jpg,0.26590875
dataset/natural/natural_138.jpg,natural,dataset/natural/natural_138.jpg,0.350344
dataset/lolita/lolita_921.jpg,lolita,dataset/lolita/lolita_921.jpg,0.32239375
dataset/conservative/conservative_287.jpg,conservative,dataset/conservative/conservative_287.jpg,0.32892084
dataset/dressy/dressy_465.jpg,dressy,dataset/dressy/dressy_465.jpg,0.29246342
dataset/rock/rock_801.jpg,rock,dataset/rock/rock_801.jpg,0.33210915
dataset/fairy/fairy_41.jpg,fairy,dataset/fairy/fairy_41.jpg,0.3371829
dataset/natural/natural_565.jpg,natural,dataset/natural/natural_565.jpg,0.246365
dataset/dressy/dressy_844.jpg,dressy,dataset/dressy/dressy_844.jpg,0.31519392
dataset/feminine/feminine_748.jpg,feminine,dataset/feminine/feminine_748.jpg,0.24347389
dataset/dressy/dressy_430.jpg,dressy,dataset/dressy/dressy_430.jpg,0.31049818
dataset/mode/mode_228.jpg,mode,dataset/mode/mode_228.jpg,0.29250538
dataset/gal/gal_584.jpg,gal,dataset/gal/gal_584.jpg,0.29279187
dataset/ethnic/ethnic_516.jpg,ethnic,dataset/ethnic/ethnic_516.jpg,0.27386194
dataset/mode/mode_674.jpg,mode,dataset/mode/mode_674.jpg,0.2622926
dataset/dressy/dressy_758.jpg,dressy,dataset/dressy/dressy_758.jpg,0.31488
dataset/street/street_430.jpg,street,dataset/street/street_430.jpg,0.32609296
dataset/dressy/dressy_415.jpg,dressy,dataset/dressy/dressy_415.jpg,0.27124777
dataset/lolita/lolita_398.jpeg,lolita,dataset/lolita/lolita_398.jpeg,0.27570307
dataset/kireime-casual/kireime-casual_276.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_276.jpg,0.2692694
dataset/dressy/dressy_73.jpg,dressy,dataset/dressy/dressy_73.jpg,0.27730528
dataset/fairy/fairy_379.jpg,fairy,dataset/fairy/fairy_379.jpg,0.25171563
dataset/kireime-casual/kireime-casual_376.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_376.jpg,0.298986
dataset/lolita/lolita_236.jpg,lolita,dataset/lolita/lolita_236.jpg,0.28491735
dataset/dressy/dressy_783.jpg,dressy,dataset/dressy/dressy_783.jpg,0.29595125
dataset/lolita/lolita_188.jpg,lolita,dataset/lolita/lolita_188.jpg,0.25906336
dataset/feminine/feminine_478.jpg,feminine,dataset/feminine/feminine_478.jpg,0.2843035
dataset/fairy/fairy_515.jpg,fairy,dataset/fairy/fairy_515.jpg,0.34750915
dataset/mode/mode_747.jpg,mode,dataset/mode/mode_747.jpg,0.3017292
dataset/mode/mode_122.jpg,mode,dataset/mode/mode_122.jpg,0.27425462
dataset/feminine/feminine_379.jpg,feminine,dataset/feminine/feminine_379.jpg,0.27358547
dataset/feminine/feminine_613.jpg,feminine,dataset/feminine/feminine_613.jpg,0.29443207
dataset/lolita/lolita_722.jpg,lolita,dataset/lolita/lolita_722.jpg,0.27979097
dataset/ethnic/ethnic_216.jpg,ethnic,dataset/ethnic/ethnic_216.jpg,0.2730344
dataset/dressy/dressy_165.jpg,dressy,dataset/dressy/dressy_165.jpg,0.29527742
dataset/mode/mode_871.jpg,mode,dataset/mode/mode_871.jpg,0.26947773
dataset/kireime-casual/kireime-casual_590.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_590.jpg,0.33589202
dataset/gal/gal_629.jpg,gal,dataset/gal/gal_629.jpg,0.28901076
dataset/ethnic/ethnic_333.jpg,ethnic,dataset/ethnic/ethnic_333.jpg,0.27906692
dataset/lolita/lolita_566.jpg,lolita,dataset/lolita/lolita_566.jpg,0.26114792
dataset/dressy/dressy_97.jpg,dressy,dataset/dressy/dressy_97.jpg,0.33372372
dataset/kireime-casual/kireime-casual_889.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_889.jpg,0.3097961
dataset/mode/mode_923.jpg,mode,dataset/mode/mode_923.jpg,0.32233465
dataset/retro/retro_283.jpg,retro,dataset/retro/retro_283.jpg,0.2832683
dataset/kireime-casual/kireime-casual_599.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_599.jpg,0.26709837
dataset/fairy/fairy_238.jpg,fairy,dataset/fairy/fairy_238.jpg,0.29957086
dataset/conservative/conservative_877.jpg,conservative,dataset/conservative/conservative_877.jpg,0.25771296
dataset/mode/mode_827.jpg,mode,dataset/mode/mode_827.jpg,0.24541324
dataset/gal/gal_725.jpg,gal,dataset/gal/gal_725.jpg,0.32781658
dataset/retro/retro_634.jpg,retro,dataset/retro/retro_634.jpg,0.27110332
dataset/lolita/lolita_352.jpg,lolita,dataset/lolita/lolita_352.jpg,0.37137628
dataset/gal/gal_169.jpg,gal,dataset/gal/gal_169.jpg,0.29751366
dataset/dressy/dressy_491.jpg,dressy,dataset/dressy/dressy_491.jpg,0.2786039
dataset/retro/retro_234.jpg,retro,dataset/retro/retro_234.jpg,0.282901
dataset/gal/gal_836.jpg,gal,dataset/gal/gal_836.jpg,0.28033286
dataset/fairy/fairy_234.jpg,fairy,dataset/fairy/fairy_234.jpg,0.25134748
dataset/rock/rock_127.jpg,rock,dataset/rock/rock_127.jpg,0.2735067
dataset/lolita/lolita_712.jpg,lolita,dataset/lolita/lolita_712.jpg,0.3135954
dataset/kireime-casual/kireime-casual_766.png,kireime-casual,dataset/kireime-casual/kireime-casual_766.png,0.27389818
dataset/feminine/feminine_788.jpg,feminine,dataset/feminine/feminine_788.jpg,0.29814965
dataset/street/street_322.jpg,street,dataset/street/street_322.jpg,0.3544953
dataset/kireime-casual/kireime-casual_228.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_228.jpg,0.30928653
dataset/lolita/lolita_899.jpg,lolita,dataset/lolita/lolita_899.jpg,0.31305766
dataset/kireime-casual/kireime-casual_579.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_579.jpg,0.28997248
dataset/street/street_302.jpg,street,dataset/street/street_302.jpg,0.314465
dataset/street/street_830.jpg,street,dataset/street/street_830.jpg,0.2768798
dataset/mode/mode_401.jpg,mode,dataset/mode/mode_401.jpg,0.33261222
dataset/street/street_200.jpg,street,dataset/street/street_200.jpg,0.31118837
dataset/dressy/dressy_111.jpg,dressy,dataset/dressy/dressy_111.jpg,0.33533728
dataset/street/street_156.jpg,street,dataset/street/street_156.jpg,0.2666342
dataset/kireime-casual/kireime-casual_974.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_974.jpg,0.3290996
dataset/kireime-casual/kireime-casual_296.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_296.jpg,0.27267954
dataset/street/street_342.jpg,street,dataset/street/street_342.jpg,0.29125768
dataset/gal/gal_943.png,gal,dataset/gal/gal_943.png,0.3213179
dataset/ethnic/ethnic_761.jpg,ethnic,dataset/ethnic/ethnic_761.jpg,0.31081414
dataset/kireime-casual/kireime-casual_338.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_338.jpg,0.24640258
dataset/natural/natural_582.jpg,natural,dataset/natural/natural_582.jpg,0.27811232
dataset/conservative/conservative_591.jpg,conservative,dataset/conservative/conservative_591.jpg,0.23764166
dataset/gal/gal_482.jpg,gal,dataset/gal/gal_482.jpg,0.23832065
dataset/feminine/feminine_127.jpg,feminine,dataset/feminine/feminine_127.jpg,0.28555745
dataset/rock/rock_611.jpg,rock,dataset/rock/rock_611.jpg,0.320248
dataset/dressy/dressy_584.jpg,dressy,dataset/dressy/dressy_584.jpg,0.32401562
dataset/street/street_349.jpg,street,dataset/street/street_349.jpg,0.3297796
dataset/conservative/conservative_818.jpg,conservative,dataset/conservative/conservative_818.jpg,0.32525045
dataset/mode/mode_469.jpg,mode,dataset/mode/mode_469.jpg,0.31906754
dataset/conservative/conservative_672.jpg,conservative,dataset/conservative/conservative_672.jpg,0.31758106
dataset/conservative/conservative_211.jpg,conservative,dataset/conservative/conservative_211.jpg,0.30987668
dataset/conservative/conservative_298.jpg,conservative,dataset/conservative/conservative_298.jpg,0.3318212
dataset/kireime-casual/kireime-casual_219.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_219.jpg,0.30067053
dataset/girlish/girlish_91.jpg,girlish,dataset/girlish/girlish_91.jpg,0.27728012
dataset/lolita/lolita_347.jpg,lolita,dataset/lolita/lolita_347.jpg,0.3303131
dataset/conservative/conservative_864.jpg,conservative,dataset/conservative/conservative_864.jpg,0.30784756
dataset/kireime-casual/kireime-casual_167.png,kireime-casual,dataset/kireime-casual/kireime-casual_167.png,0.32827127
dataset/mode/mode_141.jpg,mode,dataset/mode/mode_141.jpg,0.2532312
dataset/dressy/dressy_383.jpg,dressy,dataset/dressy/dressy_383.jpg,0.28954187
dataset/gal/gal_192.jpg,gal,dataset/gal/gal_192.jpg,0.30904973
dataset/ethnic/ethnic_414.jpg,ethnic,dataset/ethnic/ethnic_414.jpg,0.30942568
dataset/gal/gal_852.jpg,gal,dataset/gal/gal_852.jpg,0.35242027
dataset/kireime-casual/kireime-casual_436.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_436.jpg,0.33499005
dataset/street/street_173.jpg,street,dataset/street/street_173.jpg,0.31758112
dataset/ethnic/ethnic_21.jpg,ethnic,dataset/ethnic/ethnic_21.jpg,0.2530023
dataset/retro/retro_740.jpg,retro,dataset/retro/retro_740.jpg,0.26401553
dataset/lolita/lolita_29.jpg,lolita,dataset/lolita/lolita_29.jpg,0.3180428
dataset/rock/rock_692.jpeg,rock,dataset/rock/rock_692.jpeg,0.3297115
dataset/girlish/girlish_312.jpg,girlish,dataset/girlish/girlish_312.jpg,0.31847575
dataset/fairy/fairy_483.jpg,fairy,dataset/fairy/fairy_483.jpg,0.3611911
dataset/lolita/lolita_184.jpg,lolita,dataset/lolita/lolita_184.jpg,0.27590498
dataset/dressy/dressy_681.jpg,dressy,dataset/dressy/dressy_681.jpg,0.2539252
dataset/mode/mode_83.jpg,mode,dataset/mode/mode_83.jpg,0.2687844
dataset/girlish/girlish_427.jpg,girlish,dataset/girlish/girlish_427.jpg,0.30599642
dataset/rock/rock_38.jpg,rock,dataset/rock/rock_38.jpg,0.23877312
dataset/conservative/conservative_780.jpg,conservative,dataset/conservative/conservative_780.jpg,0.33559662
dataset/conservative/conservative_580.jpg,conservative,dataset/conservative/conservative_580.jpg,0.2940585
dataset/kireime-casual/kireime-casual_835.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_835.jpg,0.3211664
dataset/gal/gal_477.jpg,gal,dataset/gal/gal_477.jpg,0.26228046
dataset/girlish/girlish_203.jpg,girlish,dataset/girlish/girlish_203.jpg,0.25086567
dataset/feminine/feminine_692.jpg,feminine,dataset/feminine/feminine_692.jpg,0.30807218
dataset/mode/mode_722.jpg,mode,dataset/mode/mode_722.jpg,0.3385111
dataset/mode/mode_1002.jpg,mode,dataset/mode/mode_1002.jpg,0.34045666
dataset/fairy/fairy_799.jpg,fairy,dataset/fairy/fairy_799.jpg,0.34788853
dataset/lolita/lolita_948.jpg,lolita,dataset/lolita/lolita_948.jpg,0.27699062
dataset/natural/natural_469.jpg,natural,dataset/natural/natural_469.jpg,0.30850834
dataset/conservative/conservative_414.jpg,conservative,dataset/conservative/conservative_414.jpg,0.31805
dataset/dressy/dressy_409.jpg,dressy,dataset/dressy/dressy_409.jpg,0.2865462
dataset/feminine/feminine_211.jpg,feminine,dataset/feminine/feminine_211.jpg,0.31490523
dataset/natural/natural_133.jpg,natural,dataset/natural/natural_133.jpg,0.29368293
dataset/conservative/conservative_11.jpg,conservative,dataset/conservative/conservative_11.jpg,0.33984864
dataset/lolita/lolita_577.png,lolita,dataset/lolita/lolita_577.png,0.32820186
