merge_key,style,rel_path,clip_similarity
dataset/fairy/fairy_645.jpg,fairy,dataset/fairy/fairy_645.jpg,0.3084271
dataset/lolita/lolita_339.jpg,lolita,dataset/lolita/lolita_339.jpg,0.2894444
dataset/street/street_873.jpeg,street,dataset/street/street_873.jpeg,0.36195388
dataset/lolita/lolita_1009.jpg,lolita,dataset/lolita/lolita_1009.jpg,0.2803544
dataset/ethnic/ethnic_746.jpg,ethnic,dataset/ethnic/ethnic_746.jpg,0.30427408
dataset/kireime-casual/kireime-casual_647.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_647.jpg,0.26999298
dataset/ethnic/ethnic_448.jpg,ethnic,dataset/ethnic/ethnic_448.jpg,0.24326925
dataset/ethnic/ethnic_477.jpg,ethnic,dataset/ethnic/ethnic_477.jpg,0.3189741
dataset/lolita/lolita_806.jpg,lolita,dataset/lolita/lolita_806.jpg,0.3204316
dataset/rock/rock_291.jpg,rock,dataset/rock/rock_291.jpg,0.32681674
dataset/mode/mode_538.jpg,mode,dataset/mode/mode_538.jpg,0.34387478
dataset/girlish/girlish_623.jpg,girlish,dataset/girlish/girlish_623.jpg,0.29022366
dataset/ethnic/ethnic_414.jpg,ethnic,dataset/ethnic/ethnic_414.jpg,0.30942568
dataset/fairy/fairy_704.jpg,fairy,dataset/fairy/fairy_704.jpg,0.34277618
dataset/mode/mode_631.jpg,mode,dataset/mode/mode_631.jpg,0.32521176
dataset/street/street_929.jpg,street,dataset/street/street_929.jpg,0.31029755
dataset/gal/gal_886.jpg,gal,dataset/gal/gal_886.jpg,0.3340742
dataset/retro/retro_197.jpg,retro,dataset/retro/retro_197.jpg,0.29277498
dataset/dressy/dressy_396.jpg,dressy,dataset/dressy/dressy_396.jpg,0.29757518
dataset/mode/mode_679.jpg,mode,dataset/mode/mode_679.jpg,0.27062672
dataset/mode/mode_209.jpg,mode,dataset/mode/mode_209.jpg,0.357553
dataset/kireime-casual/kireime-casual_214.png,kireime-casual,dataset/kireime-casual/kireime-casual_214.png,0.27622306
dataset/gal/gal_320.jpg,gal,dataset/gal/gal_320.jpg,0.2465606
dataset/retro/retro_243.jpg,retro,dataset/retro/retro_243.jpg,0.30152458
dataset/ethnic/ethnic_583.jpg,ethnic,dataset/ethnic/ethnic_583.jpg,0.27965322
dataset/girlish/girlish_966.jpg,girlish,dataset/girlish/girlish_966.jpg,0.29534656
dataset/fairy/fairy_821.jpg,fairy,dataset/fairy/fairy_821.jpg,0.27438384
dataset/rock/rock_587.jpg,rock,dataset/rock/rock_587.jpg,0.31565475
dataset/ethnic/ethnic_753.jpg,ethnic,dataset/ethnic/ethnic_753.jpg,0.29196954
dataset/fairy/fairy_191.jpg,fairy,dataset/fairy/fairy_191.jpg,0.3202309
dataset/dressy/dressy_211.jpg,dressy,dataset/dressy/dressy_211.jpg,0.28454626
dataset/rock/rock_572.jpg,rock,dataset/rock/rock_572.jpg,0.34055978
dataset/mode/mode_362.jpg,mode,dataset/mode/mode_362.jpg,0.30054942
dataset/conservative/conservative_354.jpg,conservative,dataset/conservative/conservative_354.jpg,0.31138575
dataset/gal/gal_600.jpg,gal,dataset/gal/gal_600.jpg,0.32819915
dataset/street/street_232.jpg,street,dataset/street/street_232.jpg,0.24938084
dataset/feminine/feminine_422.jpg,feminine,dataset/feminine/feminine_422.jpg,0.29540184
dataset/lolita/lolita_62.jpg,lolita,dataset/lolita/lolita_62.jpg,0.2350074
dataset/natural/natural_217.png,natural,dataset/natural/natural_217.png,0.29438603
dataset/girlish/girlish_283.jpg,girlish,dataset/girlish/girlish_283.jpg,0.29603854
dataset/street/street_392.jpg,street,dataset/street/street_392.jpg,0.30401054
dataset/fairy/fairy_257.jpg,fairy,dataset/fairy/fairy_257.jpg,0.3237791
dataset/girlish/girlish_371.jpg,girlish,dataset/girlish/girlish_371.jpg,0.2684945
dataset/ethnic/ethnic_284.jpg,ethnic,dataset/ethnic/ethnic_284.jpg,0.32222545
dataset/feminine/feminine_290.jpg,feminine,dataset/feminine/feminine_290.jpg,0.27953738
dataset/mode/mode_694.jpg,mode,dataset/mode/mode_694.jpg,0.2483517
dataset/ethnic/ethnic_776.jpg,ethnic,dataset/ethnic/ethnic_776.jpg,0.27719182
dataset/rock/rock_677.jpg,rock,dataset/rock/rock_677.jpg,0.34929502
dataset/ethnic/ethnic_164.jpg,ethnic,dataset/ethnic/ethnic_164.jpg,0.3307243
dataset/natural/natural_346.jpg,natural,dataset/natural/natural_346.jpg,0.25866377
dataset/fairy/fairy_816.jpg,fairy,dataset/fairy/fairy_816.jpg,0.32731566
dataset/natural/natural_367.jpg,natural,dataset/natural/natural_367.jpg,0.3725915
dataset/natural/natural_646.jpg,natural,dataset/natural/natural_646.jpg,0.26726446
dataset/feminine/feminine_779.jpg,feminine,dataset/feminine/feminine_779.jpg,0.324189
dataset/conservative/conservative_334.jpeg,conservative,dataset/conservative/conservative_334.jpeg,0.34392628
dataset/fairy/fairy_295.jpg,fairy,dataset/fairy/fairy_295.jpg,0.26254767
dataset/conservative/conservative_234.jpg,conservative,dataset/conservative/conservative_234.jpg,0.30961153
dataset/dressy/dressy_320.jpg,dressy,dataset/dressy/dressy_320.jpg,0.30122238
dataset/lolita/lolita_519.jpg,lolita,dataset/lolita/lolita_519.jpg,0.27090013
dataset/girlish/girlish_68.jpg,girlish,dataset/girlish/girlish_68.jpg,0.2732623
dataset/retro/retro_237.jpg,retro,dataset/retro/retro_237.jpg,0.28633288
dataset/gal/gal_669.jpg,gal,dataset/gal/gal_669.jpg,0.33167315
dataset/natural/natural_237.jpg,natural,dataset/natural/natural_237.jpg,0.33498222
dataset/lolita/lolita_414.jpg,lolita,dataset/lolita/lolita_414.jpg,0.32011244
dataset/conservative/conservative_738.jpg,conservative,dataset/conservative/conservative_738.jpg,0.2706902
dataset/kireime-casual/kireime-casual_343.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_343.jpg,0.2844107
dataset/girlish/girlish_477.jpg,girlish,dataset/girlish/girlish_477.jpg,0.31983
dataset/kireime-casual/kireime-casual_3.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_3.jpg,0.3252118
dataset/conservative/conservative_803.jpg,conservative,dataset/conservative/conservative_803.jpg,0.3079376
dataset/dressy/dressy_499.jpg,dressy,dataset/dressy/dressy_499.jpg,0.35301238
dataset/natural/natural_315.jpg,natural,dataset/natural/natural_315.jpg,0.2160492
dataset/mode/mode_114.jpg,mode,dataset/mode/mode_114.jpg,0.31286702
dataset/natural/natural_328.jpg,natural,dataset/natural/natural_328.jpg,0.2905317
dataset/mode/mode_66.jpg,mode,dataset/mode/mode_66.jpg,0.33016688
dataset/retro/retro_755.jpg,retro,dataset/retro/retro_755.jpg,0.27588797
dataset/dressy/dressy_293.jpg,dressy,dataset/dressy/dressy_293.jpg,0.2937208
dataset/feminine/feminine_381.jpg,feminine,dataset/feminine/feminine_381.jpg,0.3110356
dataset/gal/gal_778.jpg,gal,dataset/gal/gal_778.jpg,0.3083309
dataset/retro/retro_210.jpg,retro,dataset/retro/retro_210.jpg,0.33398503
dataset/feminine/feminine_752.jpg,feminine,dataset/feminine/feminine_752.jpg,0.32982773
dataset/girlish/girlish_346.jpg,girlish,dataset/girlish/girlish_346.jpg,0.29675865
dataset/mode/mode_243.jpg,mode,dataset/mode/mode_243.jpg,0.34729785
dataset/street/street_954.jpg,street,dataset/street/street_954.jpg,0.3182943
dataset/rock/rock_512.jpg,rock,dataset/rock/rock_512.jpg,0.333081
dataset/lolita/lolita_528.jpg,lolita,dataset/lolita/lolita_528.jpg,0.25368556
dataset/retro/retro_208.jpg,retro,dataset/retro/retro_208.jpg,0.2633903
dataset/mode/mode_902.jpg,mode,dataset/mode/mode_902.jpg,0.30862904
dataset/street/street_739.jpg,street,dataset/street/street_739.jpg,0.29431197
dataset/natural/natural_783.jpg,natural,dataset/natural/natural_783.jpg,0.2935987
dataset/ethnic/ethnic_358.jpg,ethnic,dataset/ethnic/ethnic_358.jpg,0.27277732
dataset/ethnic/ethnic_567.jpg,ethnic,dataset/ethnic/ethnic_567.jpg,0.24171898
dataset/kireime-casual/kireime-casual_379.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_379.jpg,0.25534278
dataset/street/street_586.jpg,street,dataset/street/street_586.jpg,0.3067784
dataset/natural/natural_727.jpg,natural,dataset/natural/natural_727.jpg,0.25990802
dataset/gal/gal_555.png,gal,dataset/gal/gal_555.png,0.28309387
dataset/street/street_342.jpg,street,dataset/street/street_342.jpg,0.29125768
dataset/kireime-casual/kireime-casual_810.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_810.jpg,0.29825523
dataset/conservative/conservative_500.jpg,conservative,dataset/conservative/conservative_500.jpg,0.32093558
dataset/kireime-casual/kireime-casual_562.png,kireime-casual,dataset/kireime-casual/kireime-casual_562.png,0.3316123
dataset/lolita/lolita_360.jpg,lolita,dataset/lolita/lolita_360.jpg,0.289246
dataset/fairy/fairy_527.jpg,fairy,dataset/fairy/fairy_527.jpg,0.2714413
dataset/fairy/fairy_732.jpg,fairy,dataset/fairy/fairy_732.jpg,0.30877405
dataset/dressy/dressy_342.jpg,dressy,dataset/dressy/dressy_342.jpg,0.30495945
dataset/street/street_180.jpg,street,dataset/street/street_180.jpg,0.28944594
dataset/kireime-casual/kireime-casual_141.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_141.jpg,0.32811615
dataset/girlish/girlish_411.jpg,girlish,dataset/girlish/girlish_411.jpg,0.26275793
dataset/girlish/girlish_243.jpg,girlish,dataset/girlish/girlish_243.jpg,0.28732413
dataset/girlish/girlish_105.jpg,girlish,dataset/girlish/girlish_105.jpg,0.3077493
dataset/kireime-casual/kireime-casual_974.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_974.jpg,0.3290996
dataset/kireime-casual/kireime-casual_432.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_432.jpg,0.2822281
dataset/girlish/girlish_405.jpg,girlish,dataset/girlish/girlish_405.jpg,0.29630798
dataset/kireime-casual/kireime-casual_113.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_113.jpg,0.3051054
dataset/feminine/feminine_30.jpg,feminine,dataset/feminine/feminine_30.jpg,0.2800314
dataset/kireime-casual/kireime-casual_360.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_360.jpg,0.32193995
dataset/natural/natural_457.jpg,natural,dataset/natural/natural_457.jpg,0.33390656
dataset/dressy/dressy_144.jpg,dressy,dataset/dressy/dressy_144.jpg,0.2925925
dataset/lolita/lolita_497.jpg,lolita,dataset/lolita/lolita_497.jpg,0.26735935
dataset/kireime-casual/kireime-casual_61.png,kireime-casual,dataset/kireime-casual/kireime-casual_61.png,0.2702058
dataset/dressy/dressy_546.jpg,dressy,dataset/dressy/dressy_546.jpg,0.3358753
dataset/lolita/lolita_569.jpg,lolita,dataset/lolita/lolita_569.jpg,0.33268952
dataset/retro/retro_4.jpg,retro,dataset/retro/retro_4.jpg,0.31195134
dataset/mode/mode_1061.jpg,mode,dataset/mode/mode_1061.jpg,0.33028406
dataset/gal/gal_390.jpg,gal,dataset/gal/gal_390.jpg,0.2336084
dataset/mode/mode_744.jpg,mode,dataset/mode/mode_744.jpg,0.30939174
dataset/street/street_938.jpg,street,dataset/street/street_938.jpg,0.32377613
dataset/natural/natural_268.jpg,natural,dataset/natural/natural_268.jpg,0.2526015
dataset/rock/rock_332.jpg,rock,dataset/rock/rock_332.jpg,0.31651452
dataset/kireime-casual/kireime-casual_30.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_30.jpg,0.30762437
dataset/conservative/conservative_310.jpg,conservative,dataset/conservative/conservative_310.jpg,0.34225363
dataset/gal/gal_50.jpg,gal,dataset/gal/gal_50.jpg,0.26940626
dataset/gal/gal_471.jpg,gal,dataset/gal/gal_471.jpg,0.316769
dataset/ethnic/ethnic_549.png,ethnic,dataset/ethnic/ethnic_549.png,0.2821198
dataset/mode/mode_484.jpg,mode,dataset/mode/mode_484.jpg,0.32032806
dataset/natural/natural_276.jpg,natural,dataset/natural/natural_276.jpg,0.2788532
dataset/kireime-casual/kireime-casual_441.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_441.jpg,0.26992995
dataset/fairy/fairy_362.jpg,fairy,dataset/fairy/fairy_362.jpg,0.28969133
dataset/ethnic/ethnic_212.jpg,ethnic,dataset/ethnic/ethnic_212.jpg,0.2992389
dataset/conservative/conservative_302.jpg,conservative,dataset/conservative/conservative_302.jpg,0.33739442
dataset/retro/retro_756.jpg,retro,dataset/retro/retro_756.jpg,0.33175325
dataset/lolita/lolita_5.jpg,lolita,dataset/lolita/lolita_5.jpg,0.34515962
dataset/feminine/feminine_239.jpg,feminine,dataset/feminine/feminine_239.jpg,0.30808574
dataset/retro/retro_528.jpg,retro,dataset/retro/retro_528.jpg,0.30248824
dataset/conservative/conservative_525.jpg,conservative,dataset/conservative/conservative_525.jpg,0.3131882
dataset/dressy/dressy_136.jpg,dressy,dataset/dressy/dressy_136.jpg,0.2775193
dataset/mode/mode_317.jpg,mode,dataset/mode/mode_317.jpg,0.2527572
dataset/retro/retro_46.jpg,retro,dataset/retro/retro_46.jpg,0.28747764
dataset/lolita/lolita_89.jpg,lolita,dataset/lolita/lolita_89.jpg,0.34019452
dataset/ethnic/ethnic_32.jpg,ethnic,dataset/ethnic/ethnic_32.jpg,0.3685004
dataset/feminine/feminine_214.jpg,feminine,dataset/feminine/feminine_214.jpg,0.29668117
dataset/rock/rock_472.jpg,rock,dataset/rock/rock_472.jpg,0.31503785
dataset/gal/gal_169.jpg,gal,dataset/gal/gal_169.jpg,0.29751366
dataset/street/street_599.jpg,street,dataset/street/street_599.jpg,0.27453238
dataset/conservative/conservative_435.jpg,conservative,dataset/conservative/conservative_435.jpg,0.3093586
dataset/lolita/lolita_981.jpg,lolita,dataset/lolita/lolita_981.jpg,0.3184229
dataset/gal/gal_583.jpg,gal,dataset/gal/gal_583.jpg,0.3174952
dataset/girlish/girlish_214.jpg,girlish,dataset/girlish/girlish_214.jpg,0.30744368
dataset/rock/rock_10.jpg,rock,dataset/rock/rock_10.jpg,0.29753095
dataset/lolita/lolita_375.jpg,lolita,dataset/lolita/lolita_375.jpg,0.31696066
dataset/mode/mode_246.jpg,mode,dataset/mode/mode_246.jpg,0.30021042
dataset/rock/rock_133.jpg,rock,dataset/rock/rock_133.jpg,0.38279235
dataset/girlish/girlish_699.jpg,girlish,dataset/girlish/girlish_699.jpg,0.23073679
dataset/feminine/feminine_221.jpg,feminine,dataset/feminine/feminine_221.jpg,0.3069321
dataset/street/street_129.jpg,street,dataset/street/street_129.jpg,0.32640237
dataset/fairy/fairy_144.jpg,fairy,dataset/fairy/fairy_144.jpg,0.34255022
dataset/mode/mode_874.jpg,mode,dataset/mode/mode_874.jpg,0.32466644
dataset/lolita/lolita_621.jpg,lolita,dataset/lolita/lolita_621.jpg,0.26203078
dataset/conservative/conservative_104.jpg,conservative,dataset/conservative/conservative_104.jpg,0.33971474
dataset/girlish/girlish_641.jpg,girlish,dataset/girlish/girlish_641.jpg,0.26571012
dataset/girlish/girlish_773.jpg,girlish,dataset/girlish/girlish_773.jpg,0.23939398
dataset/conservative/conservative_193.jpg,conservative,dataset/conservative/conservative_193.jpg,0.29521143
dataset/girlish/girlish_1077.jpeg,girlish,dataset/girlish/girlish_1077.jpeg,0.3648523
dataset/natural/natural_647.jpg,natural,dataset/natural/natural_647.jpg,0.2615417
dataset/dressy/dressy_279.jpg,dressy,dataset/dressy/dressy_279.jpg,0.33077556
dataset/girlish/girlish_585.jpg,girlish,dataset/girlish/girlish_585.jpg,0.33499688
dataset/mode/mode_595.jpg,mode,dataset/mode/mode_595.jpg,0.3109683
dataset/fairy/fairy_854.jpg,fairy,dataset/fairy/fairy_854.jpg,0.26799121
dataset/rock/rock_691.jpg,rock,dataset/rock/rock_691.jpg,0.280545
dataset/lolita/lolita_312.jpg,lolita,dataset/lolita/lolita_312.jpg,0.32094944
dataset/street/street_422.jpg,street,dataset/street/street_422.jpg,0.30351633
dataset/rock/rock_755.jpg,rock,dataset/rock/rock_755.jpg,0.2857769
dataset/street/street_22.jpg,street,dataset/street/street_22.jpg,0.18945271
dataset/kireime-casual/kireime-casual_347.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_347.jpg,0.32212666
dataset/retro/retro_349.jpg,retro,dataset/retro/retro_349.jpg,0.34796286
dataset/natural/natural_519.jpg,natural,dataset/natural/natural_519.jpg,0.28211802
dataset/mode/mode_318.jpg,mode,dataset/mode/mode_318.jpg,0.31483853
dataset/gal/gal_402.jpg,gal,dataset/gal/gal_402.jpg,0.31635278
dataset/gal/gal_90.jpg,gal,dataset/gal/gal_90.jpg,0.30402124
dataset/mode/mode_805.jpg,mode,dataset/mode/mode_805.jpg,0.24997628
dataset/ethnic/ethnic_382.jpg,ethnic,dataset/ethnic/ethnic_382.jpg,0.32641494
dataset/conservative/conservative_626.jpg,conservative,dataset/conservative/conservative_626.jpg,0.24495938
dataset/girlish/girlish_62.jpg,girlish,dataset/girlish/girlish_62.jpg,0.31966352
dataset/fairy/fairy_586.jpg,fairy,dataset/fairy/fairy_586.jpg,0.33706176
dataset/kireime-casual/kireime-casual_231.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_231.jpg,0.24885878
dataset/lolita/lolita_350.jpg,lolita,dataset/lolita/lolita_350.jpg,0.30884665
dataset/kireime-casual/kireime-casual_364.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_364.jpg,0.31678653
dataset/street/street_196.jpg,street,dataset/street/street_196.jpg,0.30788162
dataset/feminine/feminine_144.jpg,feminine,dataset/feminine/feminine_144.jpg,0.29822278
dataset/kireime-casual/kireime-casual_763.png,kireime-casual,dataset/kireime-casual/kireime-casual_763.png,0.32062936
dataset/kireime-casual/kireime-casual_412.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_412.jpg,0.3247033
dataset/kireime-casual/kireime-casual_886.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_886.jpg,0.32475948
dataset/ethnic/ethnic_344.jpg,ethnic,dataset/ethnic/ethnic_344.jpg,0.292303
dataset/kireime-casual/kireime-casual_648.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_648.jpg,0.2810129
dataset/gal/gal_205.jpg,gal,dataset/gal/gal_205.jpg,0.30301353
dataset/mode/mode_29.jpg,mode,dataset/mode/mode_29.jpg,0.30798256
dataset/fairy/fairy_492.jpg,fairy,dataset/fairy/fairy_492.jpg,0.3549215
dataset/kireime-casual/kireime-casual_305.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_305.jpg,0.27451298
dataset/conservative/conservative_594.jpg,conservative,dataset/conservative/conservative_594.jpg,0.32634318
dataset/lolita/lolita_509.jpg,lolita,dataset/lolita/lolita_509.jpg,0.26832098
dataset/lolita/lolita_618.jpg,lolita,dataset/lolita/lolita_618.jpg,0.3217038
dataset/ethnic/ethnic_599.jpg,ethnic,dataset/ethnic/ethnic_599.jpg,0.30860478
dataset/ethnic/ethnic_581.png,ethnic,dataset/ethnic/ethnic_581.png,0.31985885
dataset/kireime-casual/kireime-casual_459.png,kireime-casual,dataset/kireime-casual/kireime-casual_459.png,0.26563707
dataset/dressy/dressy_247.jpg,dressy,dataset/dressy/dressy_247.jpg,0.3185776
dataset/gal/gal_481.jpg,gal,dataset/gal/gal_481.jpg,0.2592677
dataset/lolita/lolita_925.jpg,lolita,dataset/lolita/lolita_925.jpg,0.2484065
dataset/gal/gal_347.png,gal,dataset/gal/gal_347.png,0.28261524
dataset/gal/gal_479.jpg,gal,dataset/gal/gal_479.jpg,0.3323654
dataset/gal/gal_224.jpg,gal,dataset/gal/gal_224.jpg,0.3301264
dataset/street/street_855.jpeg,street,dataset/street/street_855.jpeg,0.295246
dataset/natural/natural_15.jpg,natural,dataset/natural/natural_15.jpg,0.21927953
dataset/rock/rock_167.jpg,rock,dataset/rock/rock_167.jpg,0.36120445
dataset/lolita/lolita_292.jpg,lolita,dataset/lolita/lolita_292.jpg,0.30614883
dataset/conservative/conservative_835.jpg,conservative,dataset/conservative/conservative_835.jpg,0.33572483
dataset/mode/mode_8.jpg,mode,dataset/mode/mode_8.jpg,0.2971918
dataset/rock/rock_263.jpg,rock,dataset/rock/rock_263.jpg,0.3098523
dataset/street/street_492.jpg,street,dataset/street/street_492.jpg,0.33927786
dataset/feminine/feminine_793.jpg,feminine,dataset/feminine/feminine_793.jpg,0.32407162
dataset/girlish/girlish_865.jpg,girlish,dataset/girlish/girlish_865.jpg,0.2756529
dataset/fairy/fairy_776.jpg,fairy,dataset/fairy/fairy_776.jpg,0.326093
dataset/street/street_127.jpg,street,dataset/street/street_127.jpg,0.247039
dataset/mode/mode_655.jpg,mode,dataset/mode/mode_655.jpg,0.3449895
dataset/lolita/lolita_314.jpg,lolita,dataset/lolita/lolita_314.jpg,0.29906893
dataset/lolita/lolita_753.jpg,lolita,dataset/lolita/lolita_753.jpg,0.2915762
dataset/rock/rock_715.jpeg,rock,dataset/rock/rock_715.jpeg,0.25153288
dataset/kireime-casual/kireime-casual_338.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_338.jpg,0.24640258
dataset/mode/mode_166.jpg,mode,dataset/mode/mode_166.jpg,0.24165094
dataset/dressy/dressy_636.jpg,dressy,dataset/dressy/dressy_636.jpg,0.33315486
dataset/retro/retro_580.jpg,retro,dataset/retro/retro_580.jpg,0.27730167
dataset/feminine/feminine_728.png,feminine,dataset/feminine/feminine_728.png,0.27132386
dataset/girlish/girlish_1090.png,girlish,dataset/girlish/girlish_1090.png,0.31234118
dataset/conservative/conservative_727.jpeg,conservative,dataset/conservative/conservative_727.jpeg,0.28448233
dataset/retro/retro_454.jpg,retro,dataset/retro/retro_454.jpg,0.31517142
dataset/kireime-casual/kireime-casual_140.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_140.jpg,0.285142
dataset/ethnic/ethnic_832.jpg,ethnic,dataset/ethnic/ethnic_832.jpg,0.31876472
dataset/mode/mode_580.jpg,mode,dataset/mode/mode_580.jpg,0.26313567
dataset/conservative/conservative_275.jpg,conservative,dataset/conservative/conservative_275.jpg,0.333098
dataset/feminine/feminine_101.jpg,feminine,dataset/feminine/feminine_101.jpg,0.2943883
dataset/mode/mode_40.jpg,mode,dataset/mode/mode_40.jpg,0.27370283
