merge_key,style,clip_iqa_margin,clip_iqa_win
dataset/retro/retro_408.jpg,retro,0.08770935237407684,1.0
dataset/gal/gal_87.jpg,gal,0.10159584879875183,1.0
dataset/retro/retro_607.jpg,retro,0.12548768520355225,1.0
dataset/street/street_675.jpg,street,0.06882816553115845,1.0
dataset/retro/retro_230.jpg,retro,0.07122381031513214,0.0
dataset/fairy/fairy_134.jpg,fairy,0.06370382010936737,1.0
dataset/conservative/conservative_125.jpg,conservative,0.10966551303863525,1.0
dataset/lolita/lolita_984.jpg,lolita,0.11940281093120575,1.0
dataset/retro/retro_224.jpg,retro,0.06619296967983246,1.0
dataset/street/street_881.jpg,street,0.11733010411262512,1.0
dataset/natural/natural_41.jpg,natural,0.13728345930576324,1.0
dataset/conservative/conservative_550.jpg,conservative,0.08919450640678406,1.0
dataset/natural/natural_141.jpg,natural,0.13379566371440887,1.0
dataset/fairy/fairy_783.jpg,fairy,0.060232147574424744,0.0
dataset/lolita/lolita_686.jpg,lolita,0.11888249218463898,1.0
dataset/mode/mode_201.jpg,mode,0.06660023331642151,1.0
dataset/rock/rock_759.jpg,rock,0.15061219036579132,1.0
dataset/mode/mode_1053.jpg,mode,0.07749147713184357,1.0
dataset/ethnic/ethnic_123.jpg,ethnic,0.10179071128368378,1.0
dataset/dressy/dressy_715.jpg,dressy,0.056263476610183716,0.0
dataset/gal/gal_356.jpg,gal,0.07552383840084076,1.0
dataset/kireime-casual/kireime-casual_258.jpg,kireime-casual,0.09329944849014282,1.0
dataset/girlish/girlish_331.jpg,girlish,0.05015966296195984,1.0
dataset/dressy/dressy_897.jpg,dressy,0.1507214903831482,1.0
dataset/natural/natural_765.jpg,natural,0.0978422611951828,1.0
dataset/dressy/dressy_486.jpg,dressy,0.14047574996948242,1.0
dataset/mode/mode_498.jpg,mode,0.06498797237873077,1.0
dataset/dressy/dressy_319.jpg,dressy,0.1600944548845291,1.0
dataset/natural/natural_835.jpg,natural,0.04529714584350586,1.0
dataset/natural/natural_558.jpg,natural,0.12146277725696564,1.0
dataset/mode/mode_1016.jpg,mode,0.045915305614471436,1.0
dataset/conservative/conservative_282.jpg,conservative,0.051442816853523254,1.0
dataset/fairy/fairy_637.jpg,fairy,0.1456507444381714,1.0
dataset/rock/rock_382.jpg,rock,0.04553709924221039,1.0
dataset/mode/mode_597.jpg,mode,0.07527010142803192,1.0
dataset/fairy/fairy_89.jpg,fairy,0.0964898020029068,1.0
dataset/lolita/lolita_964.jpg,lolita,0.06134830415248871,1.0
dataset/street/street_639.jpg,street,0.10686640441417694,1.0
dataset/lolita/lolita_451.jpg,lolita,0.11529964208602905,1.0
dataset/ethnic/ethnic_788.jpg,ethnic,0.05201035737991333,1.0
dataset/rock/rock_606.jpg,rock,0.10864487290382385,1.0
dataset/natural/natural_628.jpg,natural,0.106475830078125,1.0
dataset/street/street_790.jpg,street,0.08522965013980865,1.0
dataset/lolita/lolita_638.jpg,lolita,0.13168247044086456,1.0
dataset/mode/mode_177.jpg,mode,0.09050016105175018,1.0
dataset/dressy/dressy_422.jpg,dressy,0.08252455294132233,1.0
dataset/mode/mode_77.jpg,mode,0.09826438128948212,1.0
dataset/conservative/conservative_378.jpg,conservative,0.10236680507659912,1.0
dataset/natural/natural_288.jpg,natural,0.004858255386352539,0.0
dataset/mode/mode_204.jpg,mode,0.06438788771629333,1.0
dataset/gal/gal_432.jpg,gal,0.14226441085338593,1.0
dataset/street/street_501.jpg,street,0.10451216995716095,1.0
dataset/fairy/fairy_691.jpg,fairy,0.06672844290733337,1.0
dataset/fairy/fairy_254.jpg,fairy,0.13451379537582397,1.0
dataset/natural/natural_615.jpg,natural,0.1141071617603302,1.0
dataset/fairy/fairy_752.jpg,fairy,0.1365738809108734,1.0
dataset/street/street_687.jpg,street,0.13975951075553894,1.0
dataset/retro/retro_426.jpg,retro,0.14360664784908295,1.0
dataset/fairy/fairy_599.jpg,fairy,0.18893541395664215,1.0
dataset/conservative/conservative_589.jpg,conservative,0.048276305198669434,0.0
dataset/street/street_172.jpg,street,0.10010963678359985,1.0
dataset/girlish/girlish_354.jpg,girlish,0.07472927868366241,1.0
dataset/street/street_402.jpg,street,0.1609330177307129,1.0
dataset/conservative/conservative_920.jpg,conservative,0.057707369327545166,1.0
dataset/kireime-casual/kireime-casual_742.jpg,kireime-casual,0.13473612070083618,1.0
dataset/rock/rock_592.jpg,rock,0.2516705095767975,1.0
dataset/feminine/feminine_603.jpg,feminine,0.03276374936103821,1.0
dataset/dressy/dressy_816.jpg,dressy,0.0688311755657196,1.0
dataset/girlish/girlish_777.jpg,girlish,0.12833383679389954,1.0
dataset/mode/mode_720.jpg,mode,0.1383213847875595,1.0
dataset/street/street_299.jpg,street,0.12324388325214386,1.0
dataset/street/street_229.jpg,street,0.10851097106933594,1.0
dataset/retro/retro_680.jpg,retro,0.05161888897418976,1.0
dataset/retro/retro_557.jpg,retro,0.13328753411769867,1.0
dataset/street/street_586.jpg,street,0.1463441401720047,1.0
dataset/retro/retro_49.jpg,retro,0.06824935972690582,1.0
dataset/natural/natural_724.jpg,natural,0.07710415124893188,1.0
dataset/ethnic/ethnic_171.jpg,ethnic,0.06944063305854797,1.0
dataset/feminine/feminine_342.jpg,feminine,0.10053636133670807,1.0
dataset/gal/gal_242.jpg,gal,0.06291179358959198,1.0
dataset/natural/natural_440.jpg,natural,0.030922964215278625,1.0
dataset/natural/natural_154.jpg,natural,0.07860799133777618,1.0
dataset/lolita/lolita_840.jpg,lolita,0.0867755264043808,1.0
dataset/rock/rock_495.jpg,rock,0.07613356411457062,1.0
dataset/girlish/girlish_79.jpg,girlish,0.10669948160648346,1.0
dataset/ethnic/ethnic_300.jpg,ethnic,0.028086841106414795,0.0
dataset/gal/gal_187.jpg,gal,0.11637917160987854,1.0
dataset/girlish/girlish_943.jpg,girlish,0.14404134452342987,1.0
dataset/kireime-casual/kireime-casual_1034.jpg,kireime-casual,0.0954589992761612,1.0
dataset/ethnic/ethnic_231.jpg,ethnic,0.08623239398002625,1.0
dataset/girlish/girlish_184.jpg,girlish,0.1260034441947937,1.0
dataset/girlish/girlish_844.jpg,girlish,0.07855492830276489,1.0
dataset/rock/rock_193.jpg,rock,0.11618798971176147,1.0
dataset/kireime-casual/kireime-casual_827.png,kireime-casual,0.120624840259552,1.0
dataset/rock/rock_371.jpg,rock,0.09445318579673767,1.0
dataset/natural/natural_709.png,natural,0.07971006631851196,1.0
dataset/dressy/dressy_329.jpg,dressy,0.061682507395744324,0.0
dataset/rock/rock_713.jpg,rock,0.09880974888801575,1.0
dataset/girlish/girlish_945.jpg,girlish,0.10262823104858398,1.0
dataset/conservative/conservative_495.jpg,conservative,0.10581967234611511,1.0
dataset/dressy/dressy_827.jpg,dressy,0.1218739002943039,0.0
dataset/fairy/fairy_483.jpg,fairy,0.10672008991241455,1.0
dataset/rock/rock_579.jpg,rock,0.09560927748680115,1.0
dataset/street/street_849.jpg,street,0.1209421306848526,1.0
dataset/girlish/girlish_70.jpg,girlish,0.06903013586997986,1.0
dataset/feminine/feminine_346.jpg,feminine,0.08544650673866272,1.0
dataset/rock/rock_795.jpg,rock,0.13552077114582062,1.0
dataset/kireime-casual/kireime-casual_640.jpg,kireime-casual,0.11408250033855438,1.0
dataset/girlish/girlish_635.jpg,girlish,0.05330866575241089,0.0
dataset/mode/mode_190.jpg,mode,0.05709424614906311,1.0
dataset/feminine/feminine_423.jpg,feminine,0.046879932284355164,1.0
dataset/lolita/lolita_768.jpg,lolita,0.15589947998523712,1.0
dataset/street/street_440.jpg,street,0.09686265885829926,1.0
dataset/girlish/girlish_165.jpg,girlish,0.13681581616401672,1.0
dataset/fairy/fairy_115.jpg,fairy,0.11478757858276367,1.0
dataset/kireime-casual/kireime-casual_984.jpg,kireime-casual,0.060170695185661316,1.0
dataset/girlish/girlish_1084.jpeg,girlish,0.04568926990032196,1.0
dataset/natural/natural_192.jpg,natural,0.07892763614654541,1.0
dataset/feminine/feminine_441.jpg,feminine,0.03478814661502838,0.0
dataset/mode/mode_1051.jpg,mode,0.09025536477565765,1.0
dataset/street/street_884.jpg,street,0.12642249464988708,1.0
dataset/ethnic/ethnic_248.jpg,ethnic,0.04220843315124512,1.0
dataset/retro/retro_301.jpg,retro,0.14137524366378784,1.0
dataset/kireime-casual/kireime-casual_689.jpg,kireime-casual,0.10234329104423523,1.0
dataset/girlish/girlish_371.jpg,girlish,0.06111899018287659,1.0
dataset/girlish/girlish_1061.jpg,girlish,0.11338149011135101,1.0
dataset/conservative/conservative_202.jpeg,conservative,0.13088300824165344,1.0
dataset/gal/gal_878.jpg,gal,0.16117937862873077,1.0
dataset/natural/natural_223.jpg,natural,0.0871240645647049,1.0
dataset/retro/retro_509.jpg,retro,0.10661903023719788,1.0
dataset/street/street_439.jpg,street,0.10237976908683777,1.0
dataset/girlish/girlish_1079.jpg,girlish,0.07611113786697388,1.0
dataset/feminine/feminine_125.jpg,feminine,0.09347838163375854,1.0
dataset/retro/retro_258.jpeg,retro,0.0830259770154953,1.0
dataset/rock/rock_545.jpg,rock,0.10693170130252838,1.0
