merge_key,style,clip_iqa_margin,clip_iqa_win
dataset/retro/retro_816.jpg,retro,0.051727816462516785,1.0
dataset/natural/natural_523.jpg,natural,0.09110069274902344,1.0
dataset/rock/rock_785.png,rock,0.06335344910621643,1.0
dataset/dressy/dressy_558.jpg,dressy,0.10188557207584381,1.0
dataset/kireime-casual/kireime-casual_672.jpg,kireime-casual,0.16564586758613586,1.0
dataset/kireime-casual/kireime-casual_947.jpg,kireime-casual,0.07988682389259338,1.0
dataset/fairy/fairy_90.png,fairy,0.0823400616645813,1.0
dataset/mode/mode_458.jpg,mode,0.1077168881893158,1.0
dataset/girlish/girlish_118.jpg,girlish,0.06980864703655243,1.0
dataset/ethnic/ethnic_155.jpg,ethnic,0.06580506265163422,1.0
dataset/conservative/conservative_556.jpg,conservative,0.10602933168411255,1.0
dataset/gal/gal_551.jpg,gal,0.035742759704589844,0.0
dataset/dressy/dressy_728.jpg,dressy,0.10471421480178833,1.0
dataset/girlish/girlish_281.jpg,girlish,0.11606824398040771,1.0
dataset/feminine/feminine_815.jpg,feminine,0.06701365113258362,1.0
dataset/mode/mode_346.jpg,mode,0.10133823752403259,1.0
dataset/dressy/dressy_28.jpg,dressy,0.11144119501113892,1.0
dataset/ethnic/ethnic_640.jpg,ethnic,0.06899712979793549,1.0
dataset/fairy/fairy_545.jpg,fairy,0.12770578265190125,1.0
dataset/conservative/conservative_335.jpeg,conservative,0.053797706961631775,1.0
dataset/girlish/girlish_33.jpg,girlish,0.08780024945735931,1.0
dataset/kireime-casual/kireime-casual_1046.jpg,kireime-casual,0.12042635679244995,1.0
dataset/girlish/girlish_272.jpg,girlish,0.07193124294281006,1.0
dataset/mode/mode_1056.jpg,mode,0.11764883995056152,1.0
dataset/conservative/conservative_737.jpg,conservative,0.05298307538032532,0.0
dataset/gal/gal_868.jpg,gal,0.08861355483531952,1.0
dataset/kireime-casual/kireime-casual_464.jpg,kireime-casual,0.11430665850639343,1.0
dataset/lolita/lolita_471.jpg,lolita,0.08062572777271271,1.0
dataset/retro/retro_508.jpg,retro,0.0872323215007782,1.0
dataset/natural/natural_812.jpg,natural,0.06130939722061157,1.0
dataset/feminine/feminine_388.jpg,feminine,0.06203374266624451,1.0
dataset/feminine/feminine_85.jpg,feminine,0.09552660584449768,1.0
dataset/kireime-casual/kireime-casual_215.jpg,kireime-casual,0.1580764353275299,1.0
dataset/gal/gal_343.jpg,gal,0.07586503028869629,1.0
dataset/lolita/lolita_479.jpg,lolita,0.0872606635093689,1.0
dataset/street/street_433.jpg,street,0.049010083079338074,1.0
dataset/gal/gal_86.jpg,gal,0.07867035269737244,1.0
dataset/street/street_526.jpg,street,0.11060388386249542,1.0
dataset/girlish/girlish_1012.png,girlish,0.10661078989505768,1.0
