merge_key,style,clip_iqa_margin,clip_iqa_win
dataset/street/street_283.jpg,street,0.09608331322669983,1.0
dataset/kireime-casual/kireime-casual_359.jpg,kireime-casual,0.09011653065681458,1.0
dataset/retro/retro_479.jpeg,retro,0.11223277449607849,1.0
dataset/ethnic/ethnic_472.jpg,ethnic,0.08654274046421051,1.0
dataset/girlish/girlish_163.jpg,girlish,0.07298901677131653,1.0
dataset/dressy/dressy_377.jpg,dressy,0.16459082067012787,1.0
dataset/feminine/feminine_778.jpg,feminine,0.06701889634132385,1.0
dataset/fairy/fairy_921.jpg,fairy,0.12072959542274475,1.0
dataset/mode/mode_916.jpg,mode,0.12738078832626343,1.0
dataset/girlish/girlish_20.jpg,girlish,0.08609241247177124,1.0
dataset/retro/retro_165.jpg,retro,0.04557684063911438,1.0
dataset/kireime-casual/kireime-casual_303.jpg,kireime-casual,0.07533308863639832,1.0
dataset/street/street_107.jpg,street,0.08534324169158936,1.0
dataset/street/street_975.jpg,street,0.07160934805870056,1.0
dataset/conservative/conservative_389.jpg,conservative,0.11744922399520874,1.0
dataset/conservative/conservative_65.jpg,conservative,0.15624266862869263,1.0
dataset/gal/gal_766.jpg,gal,0.11501283943653107,1.0
dataset/retro/retro_566.jpg,retro,0.124686598777771,1.0
dataset/conservative/conservative_618.jpg,conservative,0.062464773654937744,1.0
dataset/street/street_911.jpg,street,0.12990310788154602,1.0
dataset/lolita/lolita_511.jpg,lolita,0.1619928628206253,1.0
dataset/kireime-casual/kireime-casual_179.jpeg,kireime-casual,0.09442213177680969,1.0
dataset/conservative/conservative_863.jpg,conservative,0.09195253252983093,1.0
dataset/mode/mode_651.jpg,mode,0.06680533289909363,1.0
dataset/lolita/lolita_16.jpg,lolita,0.07256022095680237,1.0
dataset/fairy/fairy_360.jpg,fairy,0.10066032409667969,1.0
dataset/fairy/fairy_51.jpg,fairy,0.07149213552474976,1.0
dataset/girlish/girlish_935.jpg,girlish,0.09841078519821167,1.0
dataset/girlish/girlish_984.jpg,girlish,0.11374077200889587,1.0
dataset/retro/retro_340.jpg,retro,0.07703837752342224,1.0
dataset/lolita/lolita_785.jpg,lolita,0.09383705258369446,1.0
dataset/mode/mode_915.jpg,mode,0.07447497546672821,1.0
dataset/retro/retro_592.jpg,retro,0.08366736769676208,1.0
dataset/rock/rock_661.jpg,rock,0.13854016363620758,1.0
dataset/girlish/girlish_373.jpg,girlish,0.14344635605812073,1.0
dataset/mode/mode_576.jpg,mode,0.09243310987949371,1.0
dataset/natural/natural_150.jpg,natural,0.053495317697525024,1.0
dataset/natural/natural_143.jpg,natural,0.1376495659351349,1.0
