merge_key,style,clip_iqa_margin,clip_iqa_win
dataset/dressy/dressy_193.jpg,dressy,0.08523698151111603,0.0
dataset/conservative/conservative_380.jpg,conservative,0.06982958316802979,1.0
dataset/dressy/dressy_349.jpg,dressy,0.1578606516122818,1.0
dataset/lolita/lolita_735.png,lolita,0.10699662566184998,1.0
dataset/dressy/dressy_632.jpg,dressy,0.08750857412815094,1.0
dataset/retro/retro_380.jpg,retro,0.07842227816581726,1.0
dataset/natural/natural_311.jpg,natural,0.041953444480895996,1.0
dataset/lolita/lolita_1027.jpg,lolita,0.06753550469875336,1.0
dataset/mode/mode_694.jpg,mode,0.038518935441970825,1.0
dataset/dressy/dressy_8.jpg,dressy,0.09213253855705261,1.0
dataset/kireime-casual/kireime-casual_125.jpg,kireime-casual,0.04166187345981598,1.0
dataset/street/street_640.jpg,street,0.10073080658912659,1.0
dataset/mode/mode_298.jpg,mode,0.12950992584228516,1.0
dataset/rock/rock_733.jpg,rock,0.09610113501548767,1.0
dataset/ethnic/ethnic_390.jpg,ethnic,0.052210092544555664,1.0
dataset/girlish/girlish_116.jpeg,girlish,0.09691853821277618,1.0
dataset/dressy/dressy_67.jpg,dressy,0.11769707500934601,1.0
dataset/fairy/fairy_615.jpg,fairy,0.09344395995140076,1.0
dataset/mode/mode_451.jpg,mode,0.07477614283561707,1.0
dataset/conservative/conservative_309.jpg,conservative,0.13533054292201996,1.0
dataset/ethnic/ethnic_499.jpg,ethnic,0.15354281663894653,1.0
dataset/lolita/lolita_908.jpg,lolita,0.07706370949745178,1.0
dataset/natural/natural_519.jpg,natural,0.09625664353370667,1.0
dataset/feminine/feminine_387.jpg,feminine,0.13383522629737854,1.0
dataset/conservative/conservative_687.jpg,conservative,0.08152472972869873,1.0
dataset/natural/natural_630.jpg,natural,0.07068464159965515,1.0
dataset/retro/retro_15.jpeg,retro,0.06238430738449097,1.0
dataset/ethnic/ethnic_177.jpg,ethnic,0.1178358644247055,1.0
dataset/retro/retro_729.jpeg,retro,0.04903984069824219,1.0
dataset/mode/mode_424.jpg,mode,0.0795278400182724,1.0
dataset/feminine/feminine_402.jpg,feminine,0.11210313439369202,1.0
dataset/dressy/dressy_408.jpg,dressy,0.10152372717857361,1.0
dataset/gal/gal_194.jpg,gal,0.13542765378952026,1.0
dataset/girlish/girlish_954.jpg,girlish,0.05423085391521454,1.0
dataset/dressy/dressy_48.jpg,dressy,0.09828321635723114,1.0
dataset/ethnic/ethnic_799.jpeg,ethnic,0.0916200578212738,1.0
dataset/gal/gal_417.jpg,gal,0.02593374252319336,0.0
dataset/gal/gal_739.jpg,gal,0.048914700746536255,1.0
dataset/kireime-casual/kireime-casual_726.jpg,kireime-casual,0.08567893505096436,1.0
dataset/feminine/feminine_45.jpg,feminine,0.08617417514324188,1.0
dataset/feminine/feminine_782.jpg,feminine,0.07968330383300781,1.0
dataset/retro/retro_811.jpg,retro,0.09310129284858704,1.0
dataset/retro/retro_843.jpg,retro,0.10166867077350616,1.0
dataset/lolita/lolita_256.jpg,lolita,0.10644367337226868,1.0
dataset/mode/mode_727.jpg,mode,0.13597658276557922,1.0
dataset/gal/gal_449.jpg,gal,0.11804614961147308,1.0
dataset/girlish/girlish_270.jpg,girlish,0.051816344261169434,1.0
dataset/conservative/conservative_201.jpg,conservative,0.07998842000961304,1.0
dataset/street/street_349.jpg,street,0.13942241668701172,1.0
dataset/dressy/dressy_891.jpg,dressy,0.12378118932247162,1.0
dataset/kireime-casual/kireime-casual_454.jpeg,kireime-casual,0.1210419237613678,1.0
dataset/natural/natural_803.jpg,natural,0.10957978665828705,1.0
dataset/girlish/girlish_1089.png,girlish,0.053800612688064575,1.0
dataset/natural/natural_861.jpg,natural,0.07808950543403625,1.0
dataset/dressy/dressy_682.jpg,dressy,0.17439238727092743,1.0
dataset/street/street_903.jpg,street,0.09039457142353058,1.0
dataset/gal/gal_342.jpg,gal,0.04498089849948883,1.0
dataset/conservative/conservative_812.jpg,conservative,0.057257622480392456,1.0
dataset/retro/retro_207.jpg,retro,0.07098357379436493,1.0
dataset/gal/gal_424.jpg,gal,0.06380480527877808,1.0
dataset/mode/mode_845.jpg,mode,0.07216764986515045,1.0
dataset/mode/mode_316.jpg,mode,0.07196719944477081,1.0
dataset/gal/gal_394.jpg,gal,0.06861624121665955,1.0
dataset/ethnic/ethnic_372.jpg,ethnic,0.0800861120223999,1.0
dataset/street/street_301.jpg,street,0.15515190362930298,1.0
dataset/natural/natural_205.jpg,natural,0.04175423085689545,1.0
dataset/street/street_694.jpg,street,0.0768183171749115,1.0
dataset/fairy/fairy_50.jpg,fairy,0.14098282158374786,1.0
dataset/girlish/girlish_384.jpg,girlish,0.11300152540206909,1.0
dataset/girlish/girlish_1063.jpg,girlish,0.07417936623096466,1.0
dataset/mode/mode_258.jpg,mode,0.11480313539505005,1.0
dataset/feminine/feminine_246.jpg,feminine,0.13145431876182556,1.0
dataset/feminine/feminine_253.jpg,feminine,0.06829056143760681,1.0
dataset/kireime-casual/kireime-casual_660.jpg,kireime-casual,0.054762378334999084,1.0
dataset/lolita/lolita_931.jpg,lolita,0.10849148035049438,1.0
dataset/girlish/girlish_443.jpeg,girlish,0.04886558651924133,1.0
dataset/ethnic/ethnic_554.jpg,ethnic,0.16370972990989685,1.0
dataset/girlish/girlish_682.png,girlish,0.06006114184856415,1.0
dataset/rock/rock_127.jpg,rock,0.03922232985496521,1.0
dataset/rock/rock_404.jpg,rock,0.1351608783006668,1.0
dataset/conservative/conservative_333.jpg,conservative,0.026337072253227234,1.0
dataset/retro/retro_100.jpg,retro,0.0986732542514801,1.0
dataset/mode/mode_786.jpg,mode,0.1527182161808014,1.0
dataset/girlish/girlish_19.jpg,girlish,0.13278856873512268,1.0
dataset/fairy/fairy_140.jpg,fairy,0.07040464878082275,1.0
