merge_key,style,blip_itm_score
dataset/conservative/conservative_909.jpg,conservative,0.96086115
dataset/conservative/conservative_61.jpg,conservative,0.99926025
dataset/gal/gal_680.jpg,gal,0.98679304
dataset/dressy/dressy_619.jpg,dressy,0.9863014
dataset/fairy/fairy_625.jpg,fairy,0.5900907
dataset/natural/natural_779.jpg,natural,0.9995389
dataset/conservative/conservative_563.jpg,conservative,0.99779296
dataset/mode/mode_109.jpg,mode,0.9915502
dataset/girlish/girlish_782.jpeg,girlish,0.98368615
dataset/lolita/lolita_109.jpg,lolita,0.9992036
dataset/natural/natural_350.jpg,natural,0.99071383
dataset/dressy/dressy_578.jpg,dressy,0.93033206
dataset/feminine/feminine_508.jpg,feminine,0.4643361
dataset/retro/retro_776.jpg,retro,0.9997981
dataset/natural/natural_45.jpg,natural,0.9954448
dataset/dressy/dressy_233.jpg,dressy,0.9973139
dataset/dressy/dressy_108.jpg,dressy,0.09699462
dataset/street/street_114.jpg,street,0.88476664
dataset/street/street_214.jpg,street,0.9938246
dataset/ethnic/ethnic_839.jpeg,ethnic,0.94865716
dataset/fairy/fairy_205.jpg,fairy,0.9917447
dataset/retro/retro_256.jpg,retro,0.8253832
dataset/rock/rock_460.png,rock,0.9946003
dataset/fairy/fairy_51.jpg,fairy,0.999912
dataset/mode/mode_1040.jpg,mode,0.9802138
dataset/mode/mode_689.jpg,mode,0.9968901
dataset/street/street_766.jpg,street,0.90196776
dataset/feminine/feminine_359.jpg,feminine,0.9998747
dataset/street/street_970.jpg,street,0.9845769
dataset/girlish/girlish_689.png,girlish,0.9997385
dataset/gal/gal_581.jpg,gal,0.99371016
dataset/ethnic/ethnic_442.jpg,ethnic,0.9992199
dataset/girlish/girlish_317.jpg,girlish,0.99457633
dataset/fairy/fairy_891.jpg,fairy,0.9892436
dataset/dressy/dressy_744.jpg,dressy,0.99980134
dataset/ethnic/ethnic_556.jpg,ethnic,0.9921062
dataset/girlish/girlish_326.jpg,girlish,0.9886156
dataset/gal/gal_722.jpg,gal,0.9536624
dataset/mode/mode_674.jpg,mode,0.86848825
dataset/conservative/conservative_319.jpg,conservative,0.9981654
dataset/retro/retro_350.jpg,retro,0.998728
dataset/lolita/lolita_261.jpg,lolita,0.97906244
dataset/kireime-casual/kireime-casual_9.jpg,kireime-casual,0.7084746
dataset/conservative/conservative_671.jpg,conservative,0.9998857
dataset/ethnic/ethnic_218.jpg,ethnic,0.9988268
dataset/kireime-casual/kireime-casual_1049.jpg,kireime-casual,0.9993362
dataset/natural/natural_601.jpg,natural,0.982438
dataset/girlish/girlish_986.jpg,girlish,0.9981876
dataset/ethnic/ethnic_276.jpg,ethnic,0.9984034
dataset/girlish/girlish_436.jpeg,girlish,0.99544394
dataset/dressy/dressy_523.jpg,dressy,0.9967181
dataset/dressy/dressy_262.jpg,dressy,0.9975447
dataset/girlish/girlish_992.jpg,girlish,0.9916973
dataset/rock/rock_782.jpg,rock,0.48210582
dataset/ethnic/ethnic_660.jpg,ethnic,0.31004667
dataset/girlish/girlish_493.jpg,girlish,0.9998211
dataset/retro/retro_706.jpg,retro,0.9888114
dataset/lolita/lolita_435.jpg,lolita,0.9992656
dataset/dressy/dressy_234.jpg,dressy,0.9745535
dataset/lolita/lolita_901.jpg,lolita,0.70592725
dataset/kireime-casual/kireime-casual_86.jpg,kireime-casual,0.99503267
dataset/girlish/girlish_1072.jpg,girlish,0.93001026
dataset/feminine/feminine_764.jpg,feminine,0.9844222
dataset/lolita/lolita_367.jpg,lolita,0.99340135
dataset/ethnic/ethnic_523.jpg,ethnic,0.99886864
dataset/natural/natural_369.jpg,natural,0.9668761
dataset/ethnic/ethnic_233.jpg,ethnic,0.93881786
dataset/mode/mode_446.jpg,mode,0.98065925
dataset/mode/mode_412.jpg,mode,0.90535897
dataset/conservative/conservative_882.jpg,conservative,0.98929626
dataset/feminine/feminine_647.jpg,feminine,0.9930934
dataset/fairy/fairy_662.jpg,fairy,0.99973994
